time,distance,walking_distance,line,departure_stop,arrival_stop,num_stops,departure_time,arrival_time,departure_stop_lat,departure_stop_lng,arrival_stop_lat,arrival_stop_lng,route_num
5823.0,35791.0,272.0,A,168 St,125 St,5,1637387880,1637388450,40.840717,-73.93956,40.811108,-73.952347,1
5823.0,35791.0,272.0,D,125 St,7 Avenue Station,2,1637388570,1637389140,40.811108,-73.952347,40.762863,-73.981636,1
5823.0,35791.0,272.0,E,7 Avenue Station,Sutphin Blvd - Archer Av - JFK Airport,21,1637389410,1637391900,40.762863,-73.981636,40.700485,-73.807968,1
6411.0,40665.0,139.0,A,168 St,Howard Beach - JFK Subway Station,38,1637387880,1637392590,40.840717,-73.93956,40.660477,-73.830299,2
6746.0,36558.0,570.0,1,168 St - Washington Hts,50 Street Station,14,1637387955,1637389305,40.840557,-73.94013199999999,40.761726,-73.98384899999999,3
6746.0,36558.0,570.0,E,50 St,Sutphin Blvd - Archer Av - JFK Airport,22,1637390520,1637392860,40.762455,-73.985985,40.700485,-73.807968,3
5583.0,35791.0,272.0,A,168 St,125 St,5,1637389080,1637389650,40.840717,-73.93956,40.811108,-73.952347,4
5583.0,35791.0,272.0,D,125 St,7 Avenue Station,2,1637389710,1637390280,40.811108,-73.952347,40.762863,-73.981636,4
5583.0,35791.0,272.0,E,7 Avenue Station,Sutphin Blvd - Archer Av - JFK Airport,21,1637390610,1637392860,40.762863,-73.981636,40.700485,-73.807968,4
